חודש חישוב,סמל מוטב,שם מוטב,סמל מוסד,שם מוסד,סטטוס,אחוז רמת שרות,ותק מוסד,אחוז גמול השתלמות,סוג כיתה,חודש תחולה,מקבילה/כיתה,מסלול,מגמה,מחיר לתלמיד,(1) מספר תלמידים,(2) שעות לתלמיד,(3) עלות שעה שבועית,(4) עלות מרכיב קבוע,(5) עלות חומרים,סכום מחושב,סכום מחושב קודם,הפרש מחושב,גמול בגרות,עוז לתמורה אחוז מלא,עוז לתמורה אחוז חלקי,עוז לתמורה אחוז ללא,קוד עוז לתמורה,שעות גיל
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1109,1,3110,1272.054,4,1.88,539.55,257.7,0,5059.2,5061.62,-2.42,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1110,9,3310,0,0,1.49,539.55,239.49,0,0,0,0,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1110,1,1220,0,0,1.88,539.55,239.49,0,0,0,0,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1110,1,3310,0,0,2.04,539.55,239.49,0,0,0,0,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1201,1,0099,1043.4195,13,1.49,539.55,239.49,0,13487.14,13493.35,-6.21,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1201,1,1220,0,0,1.88,539.55,239.49,0,0,0,0,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1201,1,9999,1043.4195,1,1.49,539.55,239.49,0,1037.47,1037.95,-0.48,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1201,7,0099,3124.863,1,4.46,539.55,718.47,0,3107.05,3108.47,-1.42,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,ע,09/2025,1202,1,0099,1769.272,20,2.64,539.55,344.86,0,35183.7,35200.61,-16.91,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,ע,09/2025,1202,1,9999,1769.272,1,2.64,539.55,344.86,0,1759.19,1760.03,-0.84,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1203,7,3510,3124.863,1,4.46,539.55,718.47,0,3107.05,3108.47,-1.42,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,ט,09/2025,1203,1,3510,2038.2895,19,3.09,539.55,371.08,0,38506.76,38525.47,-18.71,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1204,1,0099,1043.4195,28,1.49,539.55,239.49,0,29049.23,29062.59,-13.36,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1205,1,3310,1358.382,12,2.04,539.55,257.7,0,16207.65,16215.4,-7.75,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1205,1,3110,1272.054,3,1.88,539.55,257.7,0,3794.4,3796.22,-1.82,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1205,1,1140,1358.382,9,2.04,539.55,257.7,0,12155.74,12161.55,-5.81,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1205,1,1220,1272.054,5,1.88,539.55,257.7,0,6324,6327.03,-3.03,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1205,1,1410,1358.382,5,2.04,539.55,257.7,0,6753.19,9458.98,-2705.79,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1205,1,0099,1043.4195,4,1.49,539.55,239.49,0,4149.89,2075.9,2073.99,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1206,1,3510,1272.054,2,1.88,539.55,257.7,0,2529.6,2530.81,-1.21,1,97.35,0,2.65,01,1.06
2/2026,10406544,עירית כפר קרע,378018,תיכון עש אחמד ע.יחיא,פעיל,99.43,20,19.83,,09/2025,1206,1,1140,1358.382,1,2.04,539.55,257.7,0,1350.64,1351.28,-0.64,1,97.35,0,2.65,01,1.06
